TF1,TF2,delta_oe_median,delta_oe_ct,delta_oe_pval,delta_oe_pval_corrected
ETS1,BHLHE40,0.03489329349999999,144,1.8431748519882875e-23,4.3738539237682064e-20
ETS1,CREB1,0.016370980000000004,98,4.0449494161406746e-07,0.000959866496450182
ETS1,CREM,0.01907623,231,1.7836126943722497e-20,4.232512923745348e-17
ETS1,CTCF,0.01537332999999999,140,4.703432871547811e-12,1.1161246204182955e-08
ETS1,E2F1,0.010927765000000006,101,0.0001382918824588115,0.3281666370747597
ETS1,E2F4,0.018073825,452,9.146379087670613e-36,2.1704357575042364e-32
ETS1,EGR1,0.023470909999999998,681,1.9432550818879105e-63,4.6113443093200115e-60
ETS1,ELF1,0.019293236,524,1.1228577371982556e-41,2.6645414103714604e-38
ETS1,ELF4,0.031307205000000005,1016,4.4811019122494874e-144,1.0633654837768033e-140
ETS1,ETS1,0.020972415000000008,918,1.530713832033113e-67,3.632383923414577e-64
ETS1,GABPA,0.016947380000000012,465,2.8872470957119125e-27,6.851437358124368e-24
ETS1,GMEB1,0.02423968200000001,1036,1.860444851207308e-106,4.414835631914942e-103
ETS1,IRF1,0.019186900999999996,676,3.563850891857027e-52,8.457018166376726e-49
ETS1,MAX,0.0339756515,226,2.961561841921271e-32,7.027786250879177e-29
ETS1,MITF,0.027764360000000002,122,1.9628230885746868e-18,4.657779189187732e-15
ETS1,NEUROD1,0.00536183449999998,74,0.0007411275277843389,1.0
ETS1,NFIC,0.022568550000000007,89,3.892829146533591e-13,9.237683564724211e-10
ETS1,NFYA,0.014370799999999961,105,4.4068291427610506e-06,0.010457405555771973
ETS1,NFYB,0.01617253000000002,149,5.361889489048536e-09,1.2723763757512177e-05
ETS1,NR2C1,0.01988521,279,2.5774682597275764e-24,6.1163321803335385e-21
ETS1,NRF1,0.025414425000000004,1123,4.338392354177006e-126,1.0295005056462036e-122
ETS1,PKNOX1,0.029851959999999997,53,1.259492283985191e-05,0.02988775189896858
ETS1,RFX1,0.02877905900000001,82,8.265719402686901e-10,1.9614552142576015e-06
ETS1,USF1,0.03441323450000001,222,9.673824028238699e-32,2.2955984419010433e-28
ETS1,USF2,0.035563963999999997,183,4.190649580934281e-25,9.944411455557048e-22
ETS1,YY1,0.018696597999999995,208,7.421635524555257e-16,1.7611541099769624e-12
ETS1,ZBTB2,0.0242491075,474,3.15996892119037e-55,7.498606249984749e-52
ETS1,ZBTB40,0.022756647999999997,461,8.826745935032115e-43,2.094586810383121e-39
ETS1,ZEB2,0.024292784999999983,1006,1.4734235646127477e-107,3.4964341188260506e-104
ETS1,ZNF143,0.029156680000000018,1090,1.5995491007474641e-138,3.7957300160737326e-135
ETS1,ZNF639,0.015842754999999997,688,1.436119320515359e-59,3.4079111475829468e-56
FOXK2,ATF1,0.029823920000000004,55,7.832419033376157e-11,1.8586330366201622e-07
FOXK2,CREM,0.028685998499999997,76,7.078439896717312e-10,1.6797137874910181e-06
FOXK2,E2F1,0.03654583500000001,50,2.905212255803082e-09,6.894068683020713e-06
FOXK2,EGR1,0.028680164,180,1.2047719229955348e-23,2.8589237732684044e-20
FOXK2,ELF1,0.0326049075,98,2.999296428917675e-13,7.117330425821643e-10
FOXK2,GABPA,0.0256816,89,1.0576728651202715e-08,2.5098577089304043e-05
FOXK2,IRF1,0.033829970000000015,125,3.4844154428204516e-21,8.268517845812932e-18
FOXK2,MAX,0.05203765,54,3.6922862805127966e-12,8.761795343656866e-09
FOXK2,NFIC,0.03582776000000004,59,5.114926782445886e-09,1.2137721254744088e-05
FOXK2,NRF1,0.03871446500000002,172,1.9343161773500246e-28,4.590132288851608e-25
FOXK2,USF1,0.057866417499999996,54,1.673225386796867e-14,3.970563842868965e-11
FOXK2,ZBTB2,0.04369035999999993,77,3.938987627620751e-15,9.347217640344041e-12
FOXK2,ZBTB40,0.03794774000000001,79,1.848516761369911e-13,4.386530274730799e-10
FOXK2,ZNF639,0.031887559999999995,110,8.453972038002171e-17,2.0061275646179152e-13
GABPA,ATF1,0.024820480000000034,719,1.0833535964923019e-68,2.5707980844762325e-65
GABPA,ATF2,0.0077509500000000064,277,7.292459605323671e-08,0.00017305006643433073
GABPA,ATF3,0.018183194,359,1.3468828943133255e-24,3.1961531082055214e-21
GABPA,BACH1,0.021252815499999994,136,2.6771699564031833e-12,6.352924306544754e-09
GABPA,BHLHE40,0.030747458999999994,668,2.4111992258757992e-92,5.721775763003272e-89
GABPA,CEBPB,0.02223905200000001,114,1.2672384701601677e-11,3.007156889690078e-08
GABPA,CREB1,0.021627567000000007,544,4.3194379302144604e-40,1.0250026208398914e-36
GABPA,CREM,0.022693079499999994,1240,5.98564096943471e-127,1.4203926020468566e-123
GABPA,CTCF,0.020162379999999994,831,1.2991871672665621e-68,3.082971147923552e-65
GABPA,E2F1,0.021630195000000005,606,1.3670076681334363e-50,3.2439091964806444e-47
GABPA,E2F4,0.014190707,1807,1.4399068043653576e-88,3.4168988467589936e-85
GABPA,EGR1,0.023022264999999993,3670,1.057573163274e-312,2.509621116449226e-309
GABPA,ELF1,0.022372669999999983,3413,5.460657551621993e-284,1.2958140369998988e-280
GABPA,ELF4,0.027625060000000007,866,5.748616541764954e-103,1.3641467053608235e-99
GABPA,ETS1,0.016947380000000012,465,2.8872470957118304e-27,6.851437358124174e-24
GABPA,FOXK2,0.025681609999999994,89,1.05767112302002e-08,2.5098535749265077e-05
GABPA,GABPA,0.03587982000000001,3419,0.0,0.0
GABPA,GMEB1,0.026224659999999983,845,3.5429358221724303e-94,8.407386706015177e-91
GABPA,IRF1,0.0155346855,2980,4.058461544397154e-143,9.630729244854446e-140
GABPA,JUND,0.01605411000000001,241,1.4765451814650063e-18,3.50384171561646e-15
GABPA,KLF16,0.0159624095,74,0.00019162983361543888,0.45473759516943646
GABPA,MAFF,0.017790829999999994,118,1.9858098057643986e-08,4.712326669078918e-05
GABPA,MAFG,0.028368145999999997,173,1.1343950525730384e-18,2.6919194597558202e-15
GABPA,MAFK,0.018099240000000016,139,2.1265994615715623e-09,5.046420522309317e-06
GABPA,MAX,0.03647600499999999,852,4.8722874194315635e-149,1.15619380463111e-145
GABPA,MITF,0.035236060000000013,426,2.3694960442000833e-66,5.622814112886798e-63
GABPA,NEUROD1,0.002388012000000002,421,0.021400786405047546,1.0
GABPA,NFE2,0.0263289195,146,1.500795424280963e-14,3.561387541818725e-11
GABPA,NFIC,0.024926216,537,1.7297326804004865e-53,4.1046556505903543e-50
GABPA,NFYA,0.01772273000000002,445,2.1599429489914874e-23,5.1255446179568e-20
GABPA,NFYB,0.017849995000000007,694,2.153594509723478e-48,5.1104797715738134e-45
GABPA,NR2C1,0.026238276,1409,6.982826958188274e-171,1.6570248371780775e-167
GABPA,NR2F2,-0.004935319999999993,51,0.4054808236993881,1.0
GABPA,NR2F6,0.02722970999999999,185,3.5101536037560305e-23,8.32959450171306e-20
GABPA,NRF1,0.03300104000000001,4076,0.0,0.0
GABPA,PKNOX1,0.026769244999999997,272,4.5893695820486217e-26,1.089057401820138e-22
GABPA,REST,0.01700562599999999,204,7.478697818459752e-13,1.7746949923204992e-09
GABPA,RFX1,0.029309539999999995,701,4.419304831607607e-89,1.0487010365404852e-85
GABPA,SMAD1,0.022643252999999995,135,6.983325407089607e-13,1.6571431191023638e-09
GABPA,SP2,0.019547970000000026,375,3.291714782572556e-23,7.811239179044675e-20
GABPA,STAT5A,0.013819232499999978,126,9.783662307527453e-08,0.00023216630655762646
GABPA,TAL1,0.02361242000000001,102,7.352448432209579e-08,0.0001744736012963333
GABPA,TEAD4,0.016175935,115,1.9367913078140005e-06,0.0045960057734426235
GABPA,USF1,0.03138753999999999,785,5.31429570954286e-105,1.2610823718745207e-101
GABPA,USF2,0.03449342,611,4.106482194802455e-92,9.744682248266225e-89
GABPA,YY1,0.030437850000000016,1037,1.386888059555912e-131,3.291085365326179e-128
GABPA,ZBTB2,0.02899191000000001,1807,5.295640001458215e-242,1.2566553723460343e-238
GABPA,ZBTB40,0.025023556999999995,3125,7.578155418378619e-282,1.7982962807812463e-278
GABPA,ZEB2,0.023159161000000004,486,1.8947195828156127e-43,4.496169570021449e-40
GABPA,ZNF143,0.024495825000000006,638,1.6308210211302713e-63,3.869938283142134e-60
GABPA,ZNF316,0.02950196499999999,196,1.2270805190201161e-23,2.9118620716347356e-20
GABPA,ZNF639,0.01284325,2499,3.378401548358971e-139,8.016946874255839e-136
GMEB1,ATF1,0.02860721999999999,383,1.0280051199737875e-53,2.439456149697798e-50
GMEB1,ATF2,0.01688133300000001,132,1.1111706902447593e-12,2.636808047950814e-09
GMEB1,ATF3,0.017691738999999984,170,7.832697783008272e-18,1.858699183907863e-14
GMEB1,BACH1,0.02659214850000001,52,1.3121332314594926e-07,0.0003113692158253376
GMEB1,BHLHE40,0.0447678175,368,1.2929047548994263e-76,3.068062983376339e-73
GMEB1,CEBPB,0.021246861000000002,54,3.0482036654920587e-06,0.007233387298212655
GMEB1,CREB1,0.025139165000000005,257,1.4654925555870684e-26,3.4776138344081135e-23
GMEB1,CREM,0.02840279000000001,581,6.1852029184320855e-89,1.467748652543934e-85
GMEB1,CTCF,0.027556333000000002,447,1.3442519508949987e-59,3.189909879473832e-56
GMEB1,E2F1,0.02502734000000001,299,1.549267038458919e-42,3.6764106822630146e-39
GMEB1,E2F4,0.021667163500000006,1028,4.196421525563636e-108,9.958108280162508e-105
GMEB1,EGR1,0.03237732149999999,1776,2.663003820246654e-260,6.31930806544531e-257
GMEB1,ELF1,0.024639085000000005,1038,8.251052845265234e-117,1.95797484018144e-113
GMEB1,ELF4,0.04059524299999999,1230,5.120455819944002e-223,1.2150841660727115e-219
GMEB1,ETS1,0.02423968200000001,1036,1.8604448512071488e-106,4.4148356319145644e-103
GMEB1,GABPA,0.026224659999999983,845,3.5429358221719257e-94,8.40738670601398e-91
GMEB1,GMEB1,0.031897934999999995,1588,7.34538722268116e-226,1.7430603879422392e-222
GMEB1,IRF1,0.023367930999999998,1416,4.624307933405578e-141,1.0973482725971437e-137
GMEB1,JUND,0.022920657000000004,100,1.4271098008314537e-10,3.3865315573730395e-07
GMEB1,KLF16,0.023273175000000007,65,4.219770147480093e-08,0.00010013514559970261
GMEB1,MAFG,0.0305083325,68,8.236352399085928e-11,1.9544864243030909e-07
GMEB1,MAFK,0.022334879000000002,52,3.271673101437482e-08,7.763680269711146e-05
GMEB1,MAX,0.04293626199999998,520,1.4245825395674406e-103,3.380534366393537e-100
GMEB1,MITF,0.043065459999999986,284,8.617827140565939e-67,2.0450103804562974e-63
GMEB1,NEUROD1,0.013669873000000006,164,2.39903977995268e-07,0.000569292139782771
GMEB1,NFE2,0.027353444000000005,67,3.9977241726579867e-10,9.486599461717403e-07
GMEB1,NFIC,0.032158320000000004,295,4.778254081442178e-51,1.1338796935262289e-47
GMEB1,NFYA,0.027744760000000007,212,9.37037509083005e-20,2.2235900090539707e-16
GMEB1,NFYB,0.02385429600000001,309,7.758339333129741e-30,1.8410539237516875e-26
GMEB1,NR2C1,0.026471132999999994,397,1.4323249707885338e-51,3.3989071556811905e-48
GMEB1,NR2F6,0.039302925,96,3.0912515483236874e-21,7.33553992417211e-18
GMEB1,NRF1,0.03761249999999999,2436,0.0,0.0
GMEB1,PKNOX1,0.038923278,136,2.4929432053705895e-24,5.915754226344409e-21
GMEB1,REST,0.012793174499999999,110,8.632463027297711e-07,0.0020484834763777465
GMEB1,RFX1,0.032149122,225,6.922546480220575e-31,1.6427202797563425e-27
GMEB1,SMAD1,0.024048600000000003,57,9.942925509869288e-09,2.359456223491982e-05
GMEB1,SP2,0.014168500000000028,81,1.888862174544494e-05,0.04482269940194084
GMEB1,STAT5A,0.01380193,52,2.815891456109592e-05,0.06682110425348062
GMEB1,TAL1,0.02547581,73,2.8160929331095886e-09,6.682588530269054e-06
GMEB1,TEAD4,0.03005513,79,3.805288023959302e-11,9.029948480855424e-08
GMEB1,USF1,0.041623839999999995,487,2.3146421300696836e-102,5.4926457746553596e-99
GMEB1,USF2,0.043781930000000004,384,2.8284597013564988e-78,6.711934871318971e-75
GMEB1,YY1,0.033695246,479,1.877600690008369e-69,4.4555464373898595e-66
GMEB1,ZBTB2,0.03478150000000001,1046,2.1345490670844665e-185,5.065284936191439e-182
GMEB1,ZBTB40,0.027722146999999992,860,4.92359479989557e-108,1.1683690460152186e-104
GMEB1,ZEB2,0.033262818500000006,1220,1.6073012552415842e-166,3.814125878688279e-163
GMEB1,ZNF143,0.03566003999999999,1319,3.236903463662355e-207,7.681171919270769e-204
GMEB1,ZNF316,0.0258788025,70,6.116117117664332e-12,1.451354592021746e-08
GMEB1,ZNF639,0.021207100000000034,1463,1.6642541590797618e-166,3.9492751194962747e-163
IRF1,ATF1,0.029541289999999998,1649,1.2914790413231585e-203,3.0646797650598553e-200
IRF1,ATF2,0.038419275,637,4.304845127322334e-105,1.02153974871359e-101
IRF1,ATF3,0.022851380000000032,783,2.2104068504666478e-82,5.245295456157355e-79
IRF1,BACH1,0.020981802500000014,72,1.7279374720003344e-07,0.00041003956210567934
IRF1,BHLHE40,0.048678554999999984,1498,0.0,0.0
IRF1,CEBPB,0.027373885,156,1.999982536596243e-21,4.745958559342884e-18
IRF1,CREB1,0.04514894999999999,1279,9.406155709340709e-271,2.2320807498265504e-267
IRF1,CREM,0.03516975,2739,0.0,0.0
IRF1,CTCF,0.031021229999999983,1230,3.3982289671378267e-171,8.063997339018063e-168
IRF1,E2F1,0.039360823999999996,1354,4.3469421387132955e-244,1.031529369516665e-240
IRF1,E2F4,0.03345504500000001,4644,0.0,0.0
IRF1,EGR1,0.03458805000000001,11145,0.0,0.0
IRF1,ELF1,0.030497901000000008,3851,0.0,0.0
IRF1,ELF4,0.03612249999999999,833,1.5842487950539156e-141,3.7594223906629416e-138
IRF1,ETS1,0.019186900999999996,676,3.563850891856926e-52,8.457018166376485e-49
IRF1,FOXK2,0.033829990000000004,125,3.484359726521349e-21,8.268385631035161e-18
IRF1,GABPA,0.0155346855,2980,4.058461544396692e-143,9.63072924485335e-140
IRF1,GMEB1,0.023367930999999998,1416,4.624307933405578e-141,1.0973482725971437e-137
IRF1,IRF1,0.04598321500000001,20940,0.0,0.0
IRF1,JUND,0.0266520675,224,2.1487158604811638e-23,5.098902736921802e-20
IRF1,KLF16,0.03159803,79,1.4003700611397172e-10,3.323078155084549e-07
IRF1,MAFF,0.009980100000000002,70,0.19589864647638447,1.0
IRF1,MAFG,0.035662849999999996,125,1.7420160171249673e-16,4.1338040086375476e-13
IRF1,MAFK,0.023532107000000007,102,1.0393047138982092e-12,2.4662700860804504e-09
IRF1,MAX,0.033468411999999996,1911,1.6061631757055957e-281,3.8114252159493784e-278
IRF1,MITF,0.04504954700000002,918,3.765644946937031e-213,8.935875459081576e-210
IRF1,NEUROD1,0.032666280000000006,1854,1.68e-321,3.98622e-318
IRF1,NFE2,0.02819365599999999,113,1.3851515891252012e-13,3.2869647209941025e-10
IRF1,NFIC,0.039927819999999975,925,1.2188337793617783e-197,2.8922925584255e-194
IRF1,NFYA,0.037748170000000025,2065,2.7024071231152214e-308,6.41281210315242e-305
IRF1,NFYB,0.030529749999999967,3159,0.0,0.0
IRF1,NR2C1,0.02673835999999999,887,4.4953985174098645e-118,1.0667580681813608e-114
IRF1,NR2F2,0.036564440000000004,72,8.29359327192945e-10,1.968069683428859e-06
IRF1,NR2F6,0.04011743099999999,214,4.372092582407679e-39,1.0374975698053422e-35
IRF1,NRF1,0.03241698000000001,9439,0.0,0.0
IRF1,PKNOX1,0.035929889999999964,828,6.232899153596348e-116,1.4790669691484133e-112
IRF1,REST,0.0028263099999999985,357,0.003626492500688116,1.0
IRF1,RFX1,0.03611966999999999,1027,2.051945451554018e-173,4.869266556537684e-170
IRF1,SMAD1,0.0225336025,164,1.2632891781979596e-14,2.9977852198637585e-11
IRF1,SOX6,0.052628362,55,1.3454345166928175e-14,3.192716108112056e-11
IRF1,SP2,0.010782090000000022,581,1.822442783596495e-14,4.3246567254744824e-11
IRF1,STAT5A,0.035739152,136,1.0758735192668605e-25,2.55304786122026e-22
IRF1,TAL1,0.033329678,150,5.961625520919153e-22,1.414693736114115e-18
IRF1,TEAD4,0.035579374,133,2.878852925998212e-19,6.831517993393757e-16
IRF1,USF1,0.05058477,1973,0.0,0.0
IRF1,USF2,0.046713726,1549,0.0,0.0
IRF1,YY1,0.026837680000000003,1287,3.909384524377558e-155,9.276969476347945e-152
IRF1,ZBTB2,0.03279131499999999,3422,0.0,0.0
IRF1,ZBTB40,0.03220529999999999,2687,0.0,0.0
IRF1,ZEB2,0.027777395000000024,672,6.359683142198314e-75,1.5091528096436599e-71
IRF1,ZNF143,0.03956953,947,1.3959625043083395e-170,3.3126190227236894e-167
IRF1,ZNF316,0.024250101999999996,142,1.334317976123611e-16,3.166336557341329e-13
IRF1,ZNF639,0.03904081000000001,5639,0.0,0.0
JUND,ATF1,0.0270508745,128,7.944813681087407e-17,1.8853042865220417e-13
JUND,ATF2,0.022213510000000006,101,7.643349969835827e-09,1.8137669478420417e-05
JUND,ATF3,0.009597611500000002,208,1.2085998697774943e-12,2.8680074909819938e-09
JUND,BACH1,0.026858359999999998,501,3.049995865028855e-47,7.237640187713473e-44
JUND,BHLHE40,0.033272695000000005,172,1.1285365323285235e-31,2.678017191215586e-28
JUND,CEBPB,0.030211059999999984,73,3.047263956682958e-10,7.23115736920866e-07
JUND,CREB1,0.02506169000000001,57,1.2621251731196198e-07,0.0002995023035812858
JUND,CREM,0.027337239999999985,147,1.1658908191585792e-23,2.7666589138633084e-20
JUND,CTCF,0.02535438000000001,241,4.84299804464617e-27,1.1492434359945361e-23
JUND,E2F1,0.02610557000000001,119,4.0544765896767196e-16,9.621272947302855e-13
JUND,E2F4,0.016217511000000004,139,1.207169657013495e-15,2.8646135960930235e-12
JUND,EGR1,0.02635040999999999,585,2.1577416583753636e-66,5.120320955324738e-63
JUND,ELF1,0.024893369999999998,277,2.2612871454480435e-32,5.366034396148207e-29
JUND,ELF4,0.03724308999999999,62,1.550334687690409e-09,3.6789442138893404e-06
JUND,GABPA,0.01605411000000001,241,1.4765451814649743e-18,3.503841715616384e-15
JUND,GMEB1,0.022920657000000004,100,1.427109800831443e-10,3.3865315573730146e-07
JUND,IRF1,0.0266520675,224,2.1487158604811638e-23,5.098902736921802e-20
JUND,JUND,0.032338209500000006,704,2.8117603378323366e-90,6.672307281676135e-87
JUND,KLF16,0.02514073,173,2.708190195752744e-17,6.426535334521261e-14
JUND,MAFF,0.020535729000000003,440,1.9512178000156976e-34,4.6302398394372506e-31
JUND,MAFG,0.037132922,550,3.8156204979275344e-75,9.054467441582039e-72
JUND,MAFK,0.036379073000000005,411,1.392085455340263e-63,3.303418785522444e-60
JUND,MAX,0.0316475745,242,1.3041805449515692e-30,3.0948204331700737e-27
JUND,MITF,0.037077515000000005,293,9.948506853701356e-51,2.360780676383332e-47
JUND,NFE2,0.028412986,493,8.62195512147982e-43,2.0459899503271612e-39
JUND,NFIC,0.03283858149999999,384,1.0223033405840469e-55,2.4259258272059433e-52
JUND,NFYB,0.0261180965,102,9.062233577144365e-11,2.1504680278563577e-07
JUND,NR2C1,0.022443362499999998,96,1.4824294092780815e-14,3.517804988216887e-11
JUND,NR2F2,0.011966478000000003,143,4.269591976674964e-07,0.001013174176064969
JUND,NR2F6,0.02752489999999999,173,3.2518630462851775e-20,7.716671008834726e-17
JUND,NRF1,0.0282981525,300,2.3434384149544697e-37,5.560979358686956e-34
JUND,PKNOX1,0.016387418,56,4.950488652381721e-05,0.11747509572101825
JUND,REST,0.009885823999999998,101,0.0001415872096378585,0.3359864484706382
JUND,RFX1,0.035522466,80,7.760999463955451e-13,1.8416851727966284e-09
JUND,SMAD1,0.026815700000000005,88,3.636343760153218e-11,8.629043742843587e-08
JUND,SOX6,0.0307440955,76,7.608123157118423e-10,1.8054076251842019e-06
JUND,STAT5A,0.028047998,165,1.9018073019484095e-17,4.512988727523576e-14
JUND,TAL1,0.03036749000000001,237,3.238110264779142e-25,7.684035658320904e-22
JUND,TCF12,0.027560620000000008,87,2.068878127056498e-11,4.90944779550507e-08
JUND,TEAD4,0.028970480000000007,285,2.448624565523092e-34,5.810586093986297e-31
JUND,USF1,0.03329369,359,1.6655935854348123e-64,3.952453578236809e-61
JUND,USF2,0.03449285000000002,257,3.197592161797139e-47,7.587886199944611e-44
JUND,YY1,0.025866119999999992,153,3.340611603244547e-19,7.92727133449931e-16
JUND,ZBTB2,0.026466949999999996,118,4.8587086250757045e-14,1.1529715567304646e-10
JUND,ZBTB40,0.025969130000000007,148,1.3488335547608847e-18,3.2007820254475795e-15
JUND,ZEB2,0.03336690000000003,105,4.204760229860542e-11,9.977896025459066e-08
JUND,ZNF143,0.03572252999999999,50,2.166636434608771e-07,0.0005141428259326613
JUND,ZNF316,0.03403199000000001,536,2.0799501235630866e-75,4.935721643215204e-72
JUND,ZNF639,0.022030824000000004,145,9.818397268261925e-18,2.3299056717585548e-14
KLF16,ATF3,0.017105431,69,0.0008403667010569184,1.0
KLF16,BACH1,0.010765839000000001,97,1.416159776957988e-05,0.033605471507213054
KLF16,BHLHE40,0.046564390000000004,57,2.653608949480535e-08,6.297014037117309e-05
KLF16,CEBPB,0.028746510000000003,55,6.336955490402457e-08,0.0001503759537872503
KLF16,CTCF,0.034980285,92,5.624430714320308e-12,1.3346774085082092e-08
KLF16,EGR1,0.030738183,204,4.408064087813099e-27,1.0460336080380484e-23
KLF16,ELF1,0.024770711500000004,94,3.385400844371392e-10,8.033556203693313e-07
KLF16,GABPA,0.015962399999999998,74,0.00019163075331666464,0.4547397776204452
KLF16,GMEB1,0.02327317000000001,65,4.219794709745466e-08,0.0001001357284622599
KLF16,IRF1,0.03159803,79,1.4003544710407318e-10,3.3230411597796564e-07
KLF16,JUND,0.025140725000000003,173,2.7081605505488215e-17,6.426464986452353e-14
KLF16,KLF16,0.030762929999999994,534,7.228698463937262e-76,1.715370145492312e-72
KLF16,MAFF,0.016268548,123,1.2748932872038173e-07,0.00030253217705346585
KLF16,MAFG,0.026703655999999992,189,4.564419023801028e-17,1.083136634347984e-13
KLF16,MAFK,0.025483903999999995,115,4.722887352194543e-14,1.1207411686757651e-10
KLF16,MAX,0.040344512,105,1.6249192210662757e-21,3.855933311590272e-18
KLF16,MITF,0.03997230749999999,102,1.3433483448005719e-21,3.187765622211757e-18
KLF16,NFE2,0.021848739999999978,157,1.589284153128238e-11,3.771371295373309e-08
KLF16,NFIC,0.034798549999999984,253,2.0166789662183952e-41,4.785579186836251e-38
KLF16,NR2C1,0.019030484,51,2.4973484061319214e-06,0.0059262077677510495
KLF16,NR2F2,0.0210356065,272,6.288887989010454e-22,1.4923531197921809e-18
KLF16,NR2F6,0.034520264999999994,142,1.3767052658236686e-20,3.2669215957995656e-17
KLF16,NRF1,0.024648859999999998,74,5.8446690358797956e-08,0.00013869399622142754
KLF16,REST,0.005177555,83,0.32038268339487463,1.0
KLF16,SMAD1,0.02287997,90,1.3821442356474568e-10,3.279828271191415e-07
KLF16,SOX6,0.038096085,150,4.699286368385372e-26,1.1151406552178488e-22
KLF16,STAT5A,0.02191454999999999,185,3.730064093325814e-20,8.851442093462157e-17
KLF16,TAL1,0.028863599999999996,435,3.1844513561912245e-53,7.556703068241776e-50
KLF16,TCF12,0.042430986,138,3.5968636032453815e-24,8.53535733050129e-21
KLF16,TEAD4,0.03150293999999999,463,4.208786244007821e-65,9.98744975703056e-62
KLF16,USF1,0.04483620499999999,116,8.821083993236799e-24,2.0932432315950924e-20
KLF16,USF2,0.041564195,86,5.918774960535803e-16,1.404525298135146e-12
KLF16,YY1,0.0237422265,64,5.2295037488620755e-05,0.12409612396049705
KLF16,ZEB2,0.01793654,61,9.26961681759707e-06,0.02199680070815785
KLF16,ZNF316,0.024626877999999998,161,2.1098143837423935e-15,5.0065895326207e-12
KLF16,ZNF639,0.015213150000000009,57,5.440805351604063e-06,0.012911031099356443
MAFF,ATF1,0.011778946999999998,59,0.009925108807161465,1.0
MAFF,ATF2,0.010351777000000001,71,0.012481180855178057,1.0
MAFF,ATF3,0.01927155500000001,138,5.537475581042894e-12,1.3140429553814788e-08
MAFF,BACH1,0.024758699999999995,531,6.819946244597692e-45,1.618373243843032e-41
MAFF,BHLHE40,0.019388020000000006,91,2.246617511727493e-09,5.331223355329341e-06
MAFF,CEBPB,0.03268800400000001,63,9.259547674301694e-06,0.021972906631117922
MAFF,CTCF,0.006556416999999995,131,3.4362436966877836e-05,0.08154206292240111
MAFF,E2F1,0.009102086500000002,76,0.000997824305839643,1.0
MAFF,E2F4,0.01546134799999999,58,0.00023563032420260678,0.5591507593327859
MAFF,EGR1,0.011081442499999995,202,2.4176258250906795e-05,0.057370260829401824
MAFF,ELF1,0.01093034000000001,133,2.4431593819888874e-05,0.0579761721345963
MAFF,GABPA,0.017790829999999994,118,1.9858098057643986e-08,4.712326669078918e-05
MAFF,IRF1,0.009980100000000002,70,0.19589864647638444,1.0
MAFF,JUND,0.020535729000000003,440,1.9512178000156976e-34,4.6302398394372506e-31
MAFF,KLF16,0.016268540999999997,123,1.2748957538938079e-07,0.0003025327623990006
MAFF,MAFF,0.023190317999999998,669,5.7277306660667214e-52,1.359190487057633e-48
MAFF,MAFG,0.027974146000000005,699,1.6666423322063313e-66,3.954942254325624e-63
MAFF,MAFK,0.016848759999999997,586,3.442247893369203e-45,8.168454250965119e-42
MAFF,MAX,0.01696903999999999,131,1.9059265787802956e-12,4.522763771445641e-09
MAFF,MITF,0.03299445000000001,141,1.1021528236668864e-16,2.6154086505615213e-13
MAFF,NFE2,0.03049151,517,6.459194627327975e-51,1.5327668850649286e-47
MAFF,NFIC,0.013374458000000002,250,2.417961565106489e-09,5.737822793997699e-06
MAFF,NFYB,0.009563868000000003,61,0.0389007074280546,1.0
MAFF,NR2C1,0.018636563999999994,55,0.005265371116110902,1.0
MAFF,NR2F2,0.002891257500000001,108,0.06565488725535365,1.0
MAFF,NR2F6,0.01729737,104,2.3061101666900465e-06,0.00547239942555548
MAFF,NRF1,0.024516465000000008,120,1.6186983225086057e-13,3.8411711193129216e-10
MAFF,REST,0.008811829999999993,63,0.007252751582331448,1.0
MAFF,RFX1,0.02228767000000001,71,5.125072100275296e-06,0.012161796093953278
MAFF,SOX6,0.014707289999999998,61,4.233315221381866e-05,0.10045657020339167
MAFF,STAT5A,0.005851590000000004,106,0.07366018952105056,1.0
MAFF,TAL1,0.017841847999999997,175,7.563678653440188e-10,1.7948609444613566e-06
MAFF,TCF12,0.021801099000000004,55,0.00024819232278573656,0.5889603819705529
MAFF,TEAD4,0.014256041499999983,196,5.957173203553174e-09,1.4136372012031682e-05
MAFF,USF1,0.02243229999999999,168,2.970809958095018e-15,7.049732030559477e-12
MAFF,USF2,0.02848204999999998,137,8.988265714736398e-15,2.132915454106947e-11
MAFF,YY1,0.023458519999999983,91,1.2646322329474668e-10,3.000972288784339e-07
MAFF,ZBTB2,0.02431835999999999,52,4.0366839515610295e-07,0.0009579051017054323
MAFF,ZBTB40,0.010418670000000001,72,6.0508767699811996e-05,0.14358730575165388
MAFF,ZEB2,0.020628506999999997,58,0.004348040353741102,1.0
MAFF,ZNF316,0.03049690499999999,680,4.521142452842165e-69,1.0728671040594458e-65
MAFF,ZNF639,0.01445438249999998,78,7.319242510286685e-07,0.0017368562476910304
MAFG,ATF1,0.026606855,90,3.0552103423263627e-12,7.250014142340459e-09
MAFG,ATF2,0.03141725550000001,98,1.5828523428365735e-11,3.756108609551189e-08
MAFG,ATF3,0.022054482,176,4.217025035240529e-19,1.0007000408625777e-15
MAFG,BACH1,0.03477280000000002,637,3.768907209448621e-77,8.943616808021577e-74
MAFG,BHLHE40,0.04232394000000001,118,1.916950694078724e-26,4.5489239970488125e-23
